Data source,Material_Code,Sequence,Resin Type,Waveform,Control,Fiber Volume Fraction,Fiber Weight Fraction,Fiber Weight Fraction (0-deg),Fiber Weight Fraction (45-deg),Fiber Weight Fraction (90-deg),Fiber Weight Fraction (Other Dir.),Thickness,Tab Thickness,Width,Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Ultimate Tensile Stress,Ultimate Compressive Stress,Tensile Modulus,Compressive Modulus,Ultimate Tensile Strain,Ultimate Compressive Strain,Cycles to Failure,log10(Cycles to Failure)
SNL/MSU/DOE,MD-CYC[(±45)2/(0)10]S,45/-45/45/-45/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/-45/45/-45/45,TP,UNK,UNK,65.0,,83.0,17.0,0.0,0.0,3.54,,25.0,,,,-55.2,-552.0,,,10.0,1.0,1189.833333333333,-667.75,102.7,,1.17,,2196.0,3.341632335778054
SNL/MSU/DOE,MD-DD-UP2[0/±45/(0)3/±45/0],0/45/-45/0/0/0/45/-45/0,PE,UNK,UNK,51.0,,76.0,24.0,0.0,0.0,2.67,,22.0,,,,552.0,55.2,1.76,0.176,0.1,2.0,910.0,-788.0,30.5,,3.003333333333333,,1065.0,3.027349607774756
SNL/MSU/DOE,MD-DD10-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,62.0,,72.0,28.0,0.0,0.0,1.73,,22.0,,,,483.0,48.3,1.12,0.112,0.1,4.0,956.0,-552.0,41.5,,2.31,,3132.0,3.495821753385906
SNL/MSU/DOE,MD-DD11-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,30.0,,68.0,32.0,0.0,0.0,3.19,,22.0,,,,276.0,27.6,1.28,0.128,0.1,5.0,591.3333333333334,-318.3333333333333,19.4,,3.0,,328394.0,5.516395213640169
SNL/MSU/DOE,MD-DD11-UP2[90/±45/90]S,90/45/-45/90/90/-45/45/90,PE,UNK,UNK,30.0,,0.0,32.0,68.0,0.0,3.19,,25.0,,,,35.0,3.5,1.47,0.147,0.1,1.0,39.66666666666666,,7.796666666666667,,0.5566666666666666,,21.0,1.322219294733919
SNL/MSU/DOE,MD-DD11E3-EP3[0/±45/0]S,0/45/-45/0/0/-45/45/0,EP,UNK,UNK,32.0,,68.0,32.0,0.0,0.0,3.07,,25.0,,,,-17.2,-172.0,,,10.0,2.0,624.3333333333334,-264.5,20.36666666666666,,3.066666666666666,,3171.0,3.501196242027089
SNL/MSU/DOE,MD-DD12-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,41.0,,68.0,32.0,0.0,0.0,2.4,,22.0,,,,414.0,41.40000000000001,1.53,0.153,0.1,2.0,210.5,,26.46666666666667,,2.726666666666667,,4967.0,3.696094159995223
SNL/MSU/DOE,MD-DD13-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,68.0,32.0,0.0,0.0,2.13,,22.0,,,,414.0,41.40000000000001,1.6,0.16,0.1,4.0,821.0,-314.0,30.96666666666667,,2.693333333333333,,5769.0,3.761100538958142
SNL/MSU/DOE,MD-DD14-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,43.0,,72.0,28.0,0.0,0.0,2.71,,22.0,,,,345.0,34.5,1.48,0.148,0.1,2.0,728.3333333333334,-428.0,24.83333333333333,,3.0,,5851.0,3.767230098110718
SNL/MSU/DOE,MD-DD17A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,39.5,,68.0,32.0,0.0,0.0,,,25.0,,,,414.0,41.40000000000001,1.87,0.187,0.1,2.0,646.0,-265.0,23.33333333333333,,3.0,,870.0,2.939519252618619
SNL/MSU/DOE,MD-DD18-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,37.0,,72.0,28.0,0.0,0.0,3.35,,25.0,,,,241.0,24.1,1.12,0.112,0.1,10.0,729.6666666666666,-508.3333333333333,22.1,,3.333333333333333,,268555.0,5.429033242551008
SNL/MSU/DOE,MD-DD18A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,39.5,,72.0,28.0,0.0,0.0,2.78,,25.0,,,,414.0,41.40000000000001,2.13,0.213,0.1,2.0,699.6666666666666,-325.3333333333333,23.23333333333333,,3.11,,913.0,2.960470777534299
SNL/MSU/DOE,MD-DD19-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.5,,72.0,28.0,0.0,0.0,3.39,,25.0,,,,414.0,41.40000000000001,2.17,0.217,0.1,2.0,709.6666666666666,-374.6666666666667,21.7,,3.299999999999999,,2235.0,3.349277527467955
SNL/MSU/DOE,MD-DD19A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,42.5,,68.0,32.0,0.0,0.0,2.78,,25.0,,,,207.0,20.7,0.88,0.088,0.1,7.0,651.3333333333334,-293.0,22.56666666666667,,3.066666666666666,,31090.0,4.492620722043192
SNL/MSU/DOE,MD-DD19A-UP2[90/±45/90]S,90/45/-45/90/90/-45/45/90,PE,UNK,UNK,42.5,,0.0,32.0,68.0,0.0,2.78,,25.0,,,,38.0,3.8,0.37,0.037,0.1,2.0,68.33333333333333,,10.14666666666667,,0.6966666666666667,,13061.0,4.115976429454817
SNL/MSU/DOE,MD-DD19B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,39.5,,68.0,32.0,0.0,0.0,2.78,,25.0,,,,276.0,27.6,1.09,0.109,0.1,4.0,693.6666666666666,,25.06666666666667,,2.943333333333333,,27705.0,4.442558154495923
SNL/MSU/DOE,MD-DD2-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,44.0,,72.0,28.0,0.0,0.0,2.64,,25.0,,,,414.0,41.40000000000001,1.52,0.152,0.1,5.0,751.6666666666666,-580.6666666666666,28.1,,2.71,,9691.0,3.986368593570273
SNL/MSU/DOE,MD-DD20-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,34.0,,73.0,27.0,0.0,0.0,2.89,,22.0,,,,310.0,31.0,1.55,0.155,0.1,2.0,586.6666666666666,-313.0,22.96666666666667,,2.733333333333333,,8408.0,3.924692703020186
SNL/MSU/DOE,MD-DD20A-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,38.0,,73.0,27.0,0.0,0.0,2.66,,22.0,,,,310.0,31.0,1.35,0.135,0.1,3.0,639.0,,24.83333333333333,,2.696666666666667,,5006.0,3.699490845272205
SNL/MSU/DOE,MD-DD22-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,31.0,,70.0,30.0,0.0,0.0,2.86,,22.0,,,,207.0,20.7,1.06,0.106,0.1,5.0,549.3333333333334,-389.0,20.53333333333333,,2.766666666666666,,1873215.0,6.27258762679056
SNL/MSU/DOE,MD-DD24-UP2[0/±45/(0)3/±45/0],0/45/-45/0/0/0/45/-45/0,PE,UNK,UNK,39.0,,70.0,30.0,0.0,0.0,2.59,,22.0,,,,345.0,34.5,1.52,,0.1,8.0,729.6666666666666,-510.5,26.35,,2.933333333333334,,40767.0,4.610308753360829
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,345.0,34.5,1.42,0.142,0.1,7.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,1621.0,3.209783014848515
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,207.0,20.7,0.74,0.074,0.1,10.0,782.6666666666666,-628.5,27.9,,2.9,,1015979.0,6.006884731295957
SNL/MSU/DOE,MD-DD25B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,31.0,,76.0,24.0,0.0,0.0,4.27,,22.0,,,,241.0,24.1,,,0.1,5.0,514.0,-418.75,18.96666666666667,,2.799999999999999,,118550.0,5.073901558314207
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,179.0,17.9,1.17,0.117,0.1,5.0,478.0,,25.5,,2.2,,110424.0,5.043063474976402
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,414.0,41.40000000000001,1.45,0.145,0.1,4.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,10628.0,4.02645154573824
SNL/MSU/DOE,MD-DD2A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,45.0,,72.0,28.0,0.0,0.0,2.61,,22.0,,,,345.0,34.5,1.29,0.129,0.1,5.0,985.6666666666666,,29.26666666666667,,3.366666666666667,,124809.0,5.096245903530757
SNL/MSU/DOE,MD-DD4-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,48.0,,72.0,28.0,0.0,0.0,2.36,,22.0,,,,276.0,27.6,1.0,0.1,0.1,15.0,93.44444444444444,,29.43333333333333,,3.066666666666666,,106008.0,5.025338640969998
SNL/MSU/DOE,MD-DD5-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,37.0,,72.0,28.0,0.0,0.0,2.97,,22.0,,,,483.0,48.3,2.0,0.2,0.1,2.0,724.0,-660.75,24.7,,3.0,-2.625,2386.0,3.377670439334323
SNL/MSU/DOE,MD-DD5CYC-T[0/±45/0]S,0/45/-45/0/0/-45/45/0,,UNK,UNK,36.0,,72.0,28.0,0.0,0.0,3.19,,10.0,,,,414.0,41.40000000000001,1.74,0.174,0.1,2.0,835.5,-473.5,22.9,,0.7624999999999997,,1984.0,3.29754166781816
SNL/MSU/DOE,MD-DD5E-Epon9410[0/±45/0]S,0/45/-45/0/0/-45/45/0,EP,UNK,UNK,36.0,,72.0,28.0,0.0,0.0,3.1,,25.0,,,,-34.5,-345.0,-0.146,-1.46,10.0,10.0,372.8333333333333,-520.6666666666666,15.55166666666666,26.56666666666667,1.911666666666666,-2.2,334460.0,5.524344185428116
SNL/MSU/DOE,MD-DD5E3-EP3[0/±45/0]S,0/45/-45/0/0/-45/45/0,EP,UNK,UNK,36.0,,72.0,28.0,0.0,0.0,3.14,,25.0,,,,-34.5,-345.0,,,10.0,4.0,776.0,-583.25,23.83333333333333,,3.253333333333333,,238243.0,5.37702014915912
SNL/MSU/DOE,MD-DD5E4-Jeffco1401[0/±45/0]S,0/45/-45/0/0/-45/45/0,EP,UNK,UNK,35.0,,72.0,28.0,0.0,0.0,3.2,,25.0,,,,-37.9,-379.0,,,10.0,3.0,756.6666666666666,-561.1304347826087,23.83333333333333,23.8,,,86481.0,4.936920702822809
SNL/MSU/DOE,MD-DD5P-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,37.0,,72.0,28.0,0.0,0.0,3.02,,25.0,,,,-41.4,-414.0,,,10.0,2.0,752.734693877551,-613.4225352112676,23.53333333333333,25.5,2.826666666666666,,5041.0,3.70251669743815
SNL/MSU/DOE,MD-DD5P-UP2[90/±45/90]S,90/45/-45/90/90/-45/45/90,PE,UNK,UNK,37.0,,0.0,28.0,72.0,0.0,3.02,,25.0,,,,24.0,2.4,0.29,0.029,0.1,10.0,60.16666666666666,-155.1666666666667,9.006666666666668,,0.9650000000000002,,3846149.0,6.58502610481779
SNL/MSU/DOE,MD-DD5V-VE1[0/±45/0]S,0/45/-45/0/0/-45/45/0,VE,UNK,UNK,37.0,,72.0,28.0,0.0,0.0,3.05,,22.0,,,,483.0,48.3,2.3,0.23,0.1,2.0,674.6666666666666,-530.0,22.53333333333333,,3.163333333333334,,283.0,2.45178643552429
SNL/MSU/DOE,MD-DD5V2-VE2[0/±45/0]S,0/45/-45/0/0/-45/45/0,VE,UNK,UNK,37.0,,72.0,28.0,0.0,0.0,3.05,,22.0,,,,276.0,27.6,,,0.1,10.0,712.9047619047619,-541.8787878787879,22.43333333333334,,3.333333333333333,,3326186.0,6.521946531268052
SNL/MSU/DOE,MD-DD5V3-Dion9800[0/±45/0]S,0/45/-45/0/0/-45/45/0,VE,UNK,UNK,37.0,,72.0,28.0,0.0,0.0,3.08,,25.0,,,,-37.9,-379.0,,,10.0,4.0,796.3333333333334,-601.0,24.93333333333333,,3.033333333333333,,1897586.0,6.278201467560447
SNL/MSU/DOE,MD-DD6-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,32.0,,72.0,28.0,0.0,0.0,3.53,,22.0,,,,414.0,41.40000000000001,1.85,0.185,0.1,5.0,604.6666666666666,-468.1111111111111,22.43333333333333,,2.7,,928.0,2.967547976218862
SNL/MSU/DOE,MD-DD7-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,54.0,,72.0,28.0,0.0,0.0,2.11,,22.0,,,,483.0,48.3,1.48,0.148,0.1,2.0,831.5,-581.3333333333334,32.475,,2.7,,978.0,2.990338854787602
SNL/MSU/DOE,MD-DD8-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,44.0,,72.0,28.0,0.0,0.0,2.67,,22.0,,,,483.0,48.3,,,0.1,4.0,778.25,-581.5,29.375,,2.37,,12460.0,4.095518042323151
SNL/MSU/DOE,MD-EEAP[M/±45/0)S],0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,70.0,19.0,0.0,11.0,3.64,,20.0,,,,345.0,34.5,1.15,0.115,0.1,2.0,511.6666666666667,-729.0,29.16666666666667,,2.033333333333333,,1958.0,3.291812687467119
SNL/MSU/DOE,MD-EEAV[M/±45/0)S],0/45/-45/0/0/-45/45/0,VE,UNK,UNK,48.0,,71.0,18.0,0.0,11.0,3.36,,20.0,,,,345.0,34.5,1.3,0.13,0.1,2.0,582.3333333333334,-645.6666666666666,27.3,,2.37,,1836.0,3.263872676865224
SNL/MSU/DOE,MD-EEBP[M/±45/0)S],0/45/-45/0/0/-45/45/0,VE,UNK,UNK,43.0,,57.0,26.0,0.0,17.0,2.9,,20.0,,,,276.0,27.6,1.21,0.121,0.1,5.0,515.0,-417.0,27.6,,2.2,,8392.0,3.923865475185501
SNL/MSU/DOE,MD-EECP[M/±45/0)S],0/45/-45/0/0/-45/45/0,VE,UNK,UNK,49.0,,65.0,20.0,0.0,15.0,2.48,,20.0,,,,345.0,34.5,1.35,0.135,0.1,2.0,525.6666666666666,-419.0,28.36666666666666,,2.233333333333333,,257.0,2.409933123331295
SNL/MSU/DOE,MD-EE[M/±45/0)S],0/45/-45/0/0/-45/45/0,EP,UNK,UNK,54.0,,65.0,18.0,0.0,17.0,3.53,,20.0,,,,345.0,34.5,1.14,0.114,0.1,2.0,534.75,-538.3333333333334,31.33333333333333,,1.923333333333334,,570.0,2.755874855672491
SNL/MSU/DOE,MD-ELT5500-EP4[±45/0/±45/0/±45],45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,55.0,,66.0,68.0,0.0,30.0,4.59,,,,,,690.0,69.0,2.82,,0.1,1.0,784.5,-552.125,29.6,,3.195,-1.88,70.0,1.845098040014257
SNL/MSU/DOE,MD-ELT5500-VE3[±45/0/±45/0/±45],45/-45/0/45/-45/0/45/-45,VE,UNK,UNK,55.0,,66.0,68.0,0.0,30.0,4.59,,,,,,552.0,55.2,2.15,,0.1,1.0,714.375,-670.0,31.61428571428572,,2.47875,-2.085,228.0,2.357934847000454
SNL/MSU/DOE,MD-FFA-UP2[±45/0/0/±45]S,45/-45/0/0/45/-45/-45/45/0/0/-45/45,PE,UNK,UNK,36.0,,56.0,44.0,0.0,0.0,3.78,,25.0,,,,414.0,41.40000000000001,1.98,0.198,0.1,2.0,716.0,-553.0,24.23333333333333,,2.966666666666667,,1832.0,3.262925469331832
SNL/MSU/DOE,MD-FFB-UP2[0/±45/0/±45/0]S,0/45/-45/0/45/-45/0/0/-45/45/0/-45/45/0,PE,UNK,UNK,36.0,,56.0,44.0,0.0,0.0,3.81,,25.0,,,,414.0,41.40000000000001,1.97,0.197,0.1,2.0,624.5,-506.3333333333333,24.13333333333334,,2.9,,803.0,2.904715545278681
SNL/MSU/DOE,MD-FFC-UP2[0/±45/±45/0]S,0/45/-45/45/-45/0/0/-45/45/-45/45/0,PE,UNK,UNK,36.0,,56.0,44.0,0.0,0.0,3.81,,25.0,,,,414.0,41.40000000000001,2.0,0.2,0.1,1.0,624.0,-499.3333333333333,23.6,,2.9,,508.0,2.705863712283919
SNL/MSU/DOE,MD-FFD-UP2[0/0/±45/±45]S,0/0/45/-45/45/-45/-45/45/-45/45/0/0,PE,UNK,UNK,36.0,,56.0,44.0,0.0,0.0,3.83,,25.0,,,,414.0,41.40000000000001,2.18,0.218,0.1,2.0,636.0,-542.0,24.0,,2.9,,533.0,2.726727209026572
SNL/MSU/DOE,MD-FFF-UP2[±45/±45/0/0]S,45/-45/45/-45/0/0/0/0/-45/45/-45/45,PE,UNK,UNK,37.0,,56.0,44.0,0.0,0.0,3.77,,6.0,,,,414.0,41.40000000000001,,,0.1,1.0,663.6666666666666,-595.6666666666666,23.9,,2.9,,683.0,2.834420703681533
SNL/MSU/DOE,MD-GG-UP2[(0)2/±45/(0)2],0/0/45/-45/0/0,PE,UNK,UNK,40.0,,84.0,16.0,0.0,0.0,2.46,,22.0,,,,483.0,48.3,2.0,0.2,0.1,2.0,972.75,-628.0,27.86666666666666,,3.379999999999999,,16881.0,4.227398169873656
SNL/MSU/DOE,MD-GGP2-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,51.0,,80.0,20.0,0.0,0.0,2.41,,25.0,,,,446.0,44.6,1.23,0.123,0.1,3.0,1002.0,-729.0,33.96666666666667,,2.966666666666667,,3615001.0,6.55810842176732
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53.0,,80.0,20.0,0.0,0.0,1.85,,20.0,,,,414.0,41.40000000000001,1.76,0.176,0.1,2.0,777.75,-277.5,28.125,,2.925,,27222.0,4.43492002964966
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56.0,,100.0,0.0,0.0,0.0,2.66,,25.0,,,,414.0,41.40000000000001,0.59,0.059,0.1,12.0,920.0,-474.75,67.16666666666667,,1.373333333333333,,1368362.0,6.136201005136336
SNL/MSU/DOE,MD-Hybrid CGB-prepreg[(0)2C/±45/(0)2C),0/0/45/-45/0/0,EP,UNK,UNK,50.0,,77.0,23.0,0.0,0.0,2.69,,25.0,,,,-48.3,-483.0,,,10.0,4.0,1578.25,-612.25,98.125,,1.4625,,8867.0,3.947776708464738
SNL/MSU/DOE,MD-Hybrid CGB3-prepreg[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,EP,UNK,UNK,50.0,,55.0,45.0,0.0,0.0,2.6,,25.0,,,,-51.7,-517.0,,,10.0,1.0,1282.5,-592.125,68.85000000000001,,1.838333333333334,,2445.0,3.388278863459639
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51.0,,77.0,23.0,0.0,0.0,2.54,,25.0,,,,-41.4,-414.0,,,10.0,3.0,1095.5,-560.25,82.17500000000001,,1.375,,47832.0,4.679718540412094
SNL/MSU/DOE,MD-Hybrid CGD4E-EP3[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,EP,UNK,UNK,50.0,,77.0,23.0,0.0,0.0,2.61,,25.0,,,,-55.2,-552.0,,,10.0,1.0,1159.0,-683.6,84.7,,0.02,,669.0,2.825426117767823
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45.0,,82.0,18.0,0.0,0.0,3.65,,25.0,,,,276.0,27.6,0.96,0.096,0.1,10.0,647.4,-493.5,27.4,,,,1681606.0,6.225724248257337
SNL/MSU/DOE,MD-Hybrid JJ-VE2[(±45)/(0)3C/±45)],45/-45/0/0/0/45/-45,VE,UNK,UNK,46.0,,46.0,54.0,0.0,0.0,3.19,,20.0,,,,690.0,69.0,1.04,0.104,0.1,1.0,883.75,-410.5,55.75,64.1,1.525,,214.0,2.330413773349191
SNL/MSU/DOE,MD-L1200-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,57.0,,71.0,26.0,3.0,0.0,4.29,,,,,,414.0,41.40000000000001,1.21,,0.1,2.0,890.6666666666666,-757.2,36.43333333333334,36.5,2.81,-2.216,78304.0,4.893783947671695
SNL/MSU/DOE,MD-L1400BTW-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,59.0,,74.0,26.0,0.0,0.0,4.68,,,,,,414.0,41.40000000000001,1.27,,0.1,2.0,945.6666666666666,-697.0,38.33333333333334,38.3,3.133333333333333,-2.002,88762.0,4.948227079264997
SNL/MSU/DOE,MD-L1400T-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,54.0,,74.0,26.0,0.0,0.0,4.73,,,,,,414.0,41.40000000000001,1.2,,0.1,2.0,770.0,-655.6,36.76666666666667,37.3,2.766666666666667,-1.776,87467.0,4.941844231066485
SNL/MSU/DOE,MD-L1400TCS-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,54.0,,79.0,21.0,0.0,0.0,4.87,,,,,,414.0,41.40000000000001,1.29,,0.1,2.0,759.6666666666666,-683.0,37.43333333333334,36.8,2.700000000000001,-1.864,38654.0,4.587194442317501
SNL/MSU/DOE,MD-L1400TCU-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,59.0,,74.0,26.0,0.0,0.0,4.71,,,,,,414.0,41.40000000000001,1.21,,0.1,2.0,779.3333333333334,-686.6,40.86666666666667,37.0,2.833333333333333,-1.914,54413.0,4.735702670907348
SNL/MSU/DOE,MD-L1400Thru-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,60.0,,75.0,22.0,2.0,0.0,4.65,,,,,,414.0,41.40000000000001,1.15,,0.1,3.0,896.0,-740.2,40.00000000000001,38.5,2.799999999999999,-1.94,96044.0,4.982470239075041
SNL/MSU/DOE,MD-L2400-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,61.0,,73.0,26.0,1.0,0.0,4.07,,,,,,414.0,41.40000000000001,1.2,,0.1,2.0,919.6666666666666,-660.0,36.03333333333333,34.3,2.87,-2.114,36639.0,4.563943611818725
SNL/MSU/DOE,MD-LT1200-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,58.0,,72.0,28.0,0.0,0.0,4.24,,,,,,414.0,41.40000000000001,1.3,0.13,0.1,2.0,817.6666666666666,-600.6666666666666,35.23333333333333,37.0,2.766666666666667,-1.806,23503.0,4.371123300581949
SNL/MSU/DOE,MD-LT1200G50-EP5-D(±45/(0)2)S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,59.0,,69.0,31.0,0.0,0.0,4.45,,,,,,414.0,41.40000000000001,1.38,,0.1,2.0,808.6666666666666,-647.4,37.5,35.8,2.8,-1.89,31638.0,4.500209021715108
SNL/MSU/DOE,MD-P2B[±45/(0)4C]S,45/-45/0/0/0/0/0/0/0/0/-45/45,EP,UNK,UNK,55.0,,85.0,15.0,0.0,0.0,2.82,,,,,,1103.0,110.3,1.1,,0.1,1.0,1545.904761904762,-1046.947368421053,100.8,,1.431904761904762,-1.026315789473684,449693.0,5.652916127316587
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55.0,,0.0,15.0,85.0,0.0,2.82,,,,,,41.0,4.100000000000001,0.45,,0.1,3.0,79.44444444444444,-240.1111111111111,8.852,,1.074444444444444,-2.43,87777.0,4.943380733655114
SNL/MSU/DOE,MD-P2C[(±45)/(0)4]S,45/-45/0/0/0/0/0/0/0/0/-45/45,EP,UNK,UNK,43.0,,81.0,19.0,0.0,0.0,2.75,,,,,,482.0,48.2,1.79,,0.1,2.0,781.2,,26.93333333333333,,2.866,,51149.0,4.708837147359474
SNL/MSU/DOE,MD-PPG1200-EP1[(±45)2/(0)2]S,45/-45/45/-45/0/0/0/0/-45/45/-45/45,EP,UNK,UNK,58.0,,56.0,39.0,2.0,0.0,5.56,,,,,,414.0,41.40000000000001,1.59,,0.1,1.0,736.0,,32.13333333333333,,3.016666666666667,,8215.0,3.914607567771081
SNL/MSU/DOE,MD-PPG1200-UP5[(±45)2/(0)2]S,45/-45/45/-45/0/0/0/0/-45/45/-45/45,PE,UNK,UNK,58.0,,56.0,39.0,2.0,0.0,5.55,,,,,,517.0,51.7,,,0.1,1.0,701.1666666666666,,32.3,,2.65,,174.0,2.2405492482826
SNL/MSU/DOE,MD-PPG1200-VE4[(±45)2/(0)2]S,45/-45/45/-45/0/0/0/0/-45/45/-45/45,VE,UNK,UNK,58.0,,56.0,39.0,2.0,0.0,5.53,,,,,,517.0,51.7,1.82,,0.1,1.0,689.0,,30.41666666666667,,3.083333333333333,,464.0,2.666517980554881
SNL/MSU/DOE,MD-PPG1200-VE5[(±45)2/(0)2]S,45/-45/45/-45/0/0/0/0/-45/45/-45/45,VE,UNK,UNK,59.0,,56.0,39.0,2.0,0.0,5.45,,,,,,552.0,55.2,,,0.1,1.0,705.8333333333334,,32.06666666666667,,2.496666666666667,,343.0,2.53529412004277
SNL/MSU/DOE,MD-PPG1200-VE6[(±45)2/(0)2]S,45/-45/45/-45/0/0/0/0/-45/45/-45/45,VE,UNK,UNK,60.0,,56.0,39.0,2.0,0.0,5.36,,,,,,517.0,51.7,1.8,,0.1,1.0,746.0,,33.88333333333333,,2.833333333333333,,317.0,2.501059262217752
SNL/MSU/DOE,MD-P[(0/±45)/M/0/M/(±45/0)],0/45/-45/0/0/0/45/-45/0,VE,UNK,UNK,40.0,,69.0,10.0,0.0,10.0,3.78,,50.0,,,,103.0,10.3,0.44,0.044,0.1,15.0,667.3333333333334,-383.1428571428572,27.9,,2.74,,2808490.0,6.448472881851987
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52.0,,57.0,26.0,16.0,1.0,4.09,,,,,,448.0,44.8,1.33,,0.1,2.0,868.8888888888889,-689.7,32.96666666666667,,2.627777777777778,-2.074,1109.0,3.04493154614916
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(90)2]S,45/-45/90/90/90/90/-45/45,EP,UNK,UNK,52.0,,16.0,26.0,57.0,1.0,4.09,,,,,,96.5,9.65,0.56,,0.1,1.0,148.2352941176471,-274.0,17.5,,0.8505882352941176,-1.585555555555556,62.0,1.792391689498254
SNL/MSU/DOE,MD-QQ2-EP2-S[(±45)/0/(±45)]S,45/-45/0/45/-45/-45/45/0/-45/45,EP,UNK,UNK,52.0,,64.0,35.0,0.0,1.0,3.96,,,,,,172.0,17.2,0.82,,0.1,4.0,552.0,,22.5,,2.41,,204625.0,5.310958692419998
