Data source,Material_Code,Sequence,Resin Type,Waveform,Control,Fiber Volume Fraction,Fiber Weight Fraction,Fiber Weight Fraction (0-deg),Fiber Weight Fraction (45-deg),Fiber Weight Fraction (90-deg),Fiber Weight Fraction (Other Dir.),Thickness,Tab Thickness,Width,Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Ultimate Tensile Stress,Ultimate Compressive Stress,Tensile Modulus,Compressive Modulus,Ultimate Tensile Strain,Ultimate Compressive Strain,Cycles to Failure,log10(Cycles to Failure)
SNL/MSU/DOE,MD-DD20A-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,38.0,,73.0,27.0,0.0,0.0,2.66,,22.0,,,,310.0,31.0,1.35,0.135,0.1,3.0,639.0,,24.83333333333333,,2.696666666666667,,6014.0,3.779163423764499
SNL/MSU/DOE,MD-DD20A-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,38.0,,73.0,27.0,0.0,0.0,2.66,,22.0,,,,310.0,31.0,1.41,0.141,0.1,3.0,639.0,,24.83333333333333,,2.696666666666667,,5207.0,3.716587577675692
SNL/MSU/DOE,MD-DD20A-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,38.0,,73.0,27.0,0.0,0.0,2.66,,22.0,,,,207.0,20.7,0.83,0.083,0.1,8.0,639.0,,24.83333333333333,,2.696666666666667,,38386.0,4.584172858967223
SNL/MSU/DOE,MD-DD20A-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,38.0,,73.0,27.0,0.0,0.0,2.66,,22.0,,,,207.0,20.7,0.8,0.08,0.1,8.0,639.0,,24.83333333333333,,2.696666666666667,,24080.0,4.381656482585787
SNL/MSU/DOE,MD-DD20A-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,38.0,,73.0,27.0,0.0,0.0,2.66,,22.0,,,,207.0,20.7,0.88,0.088,0.1,8.0,639.0,,24.83333333333333,,2.696666666666667,,44850.0,4.651762447380111
SNL/MSU/DOE,MD-DD20A-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,38.0,,73.0,27.0,0.0,0.0,2.66,,22.0,,,,138.0,13.8,0.6,0.06,0.1,12.0,639.0,,24.83333333333333,,2.696666666666667,,1209687.0,6.082673013492122
SNL/MSU/DOE,MD-DD20A-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,38.0,,73.0,27.0,0.0,0.0,2.66,,22.0,,,,172.0,17.2,,,0.1,10.0,639.0,,24.83333333333333,,2.696666666666667,,46058.0,4.663305075447098
SNL/MSU/DOE,MD-DD22-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,31.0,,70.0,30.0,0.0,0.0,2.86,,22.0,,,,207.0,20.7,1.06,0.106,0.1,5.0,549.3333333333334,-389.0,20.53333333333333,,2.766666666666666,,1873215.0,6.27258762679056
SNL/MSU/DOE,MD-DD22-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,31.0,,70.0,30.0,0.0,0.0,2.86,,22.0,,,,276.0,27.6,1.67,0.167,0.1,4.0,549.3333333333334,-389.0,20.53333333333333,,2.766666666666666,,62055.0,4.792776779951193
SNL/MSU/DOE,MD-DD22-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,31.0,,70.0,30.0,0.0,0.0,2.86,,22.0,,,,276.0,27.6,1.61,0.161,0.1,3.0,549.3333333333334,-389.0,20.53333333333333,,2.766666666666666,,88185.0,4.945394719244763
SNL/MSU/DOE,MD-DD22-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,31.0,,70.0,30.0,0.0,0.0,2.86,,22.0,,,,276.0,27.6,1.54,0.154,0.1,3.0,549.3333333333334,-389.0,20.53333333333333,,2.766666666666666,,58843.0,4.769694806309616
SNL/MSU/DOE,MD-DD22-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,31.0,,70.0,30.0,0.0,0.0,2.86,,22.0,,,,241.0,24.1,1.27,0.127,0.1,4.0,549.3333333333334,-389.0,20.53333333333333,,2.766666666666666,,384914.0,5.585363707436947
SNL/MSU/DOE,MD-DD22-UP2[(0)2/±45/0]S,0/0/45/-45/0/0/-45/45/0/0,PE,UNK,UNK,31.0,,70.0,30.0,0.0,0.0,2.86,,22.0,,,,241.0,24.1,1.25,0.125,0.1,10.0,549.3333333333334,-389.0,20.53333333333333,,2.766666666666666,,960823.0,5.982643390578788
SNL/MSU/DOE,MD-DD24-UP2[0/±45/(0)3/±45/0],0/45/-45/0/0/0/45/-45/0,PE,UNK,UNK,39.0,,70.0,30.0,0.0,0.0,2.59,,22.0,,,,345.0,34.5,1.52,,0.1,8.0,729.6666666666666,-510.5,26.35,,2.933333333333334,,40767.0,4.610308753360829
SNL/MSU/DOE,MD-DD24-UP2[0/±45/(0)3/±45/0],0/45/-45/0/0/0/45/-45/0,PE,UNK,UNK,39.0,,70.0,30.0,0.0,0.0,2.59,,22.0,,,,345.0,34.5,0.152,0.153,0.1,8.0,729.6666666666666,-510.5,26.35,,2.933333333333334,,17433.0,4.241372130158435
SNL/MSU/DOE,MD-DD24-UP2[0/±45/(0)3/±45/0],0/45/-45/0/0/0/45/-45/0,PE,UNK,UNK,39.0,,70.0,30.0,0.0,0.0,2.59,,22.0,,,,345.0,34.5,1.5,0.15,0.1,8.0,729.6666666666666,-510.5,26.35,,2.933333333333334,,20925.0,4.320665466665297
SNL/MSU/DOE,MD-DD24-UP2[0/±45/(0)3/±45/0],0/45/-45/0/0/0/45/-45/0,PE,UNK,UNK,39.0,,70.0,30.0,0.0,0.0,2.59,,22.0,,,,276.0,27.6,1.31,0.131,0.1,8.0,729.6666666666666,-510.5,26.35,,2.933333333333334,,190571.0,5.280056812890928
SNL/MSU/DOE,MD-DD24-UP2[0/±45/(0)3/±45/0],0/45/-45/0/0/0/45/-45/0,PE,UNK,UNK,39.0,,70.0,30.0,0.0,0.0,2.59,,22.0,,,,241.0,24.1,1.08,0.108,0.1,12.0,729.6666666666666,-510.5,26.35,,2.933333333333334,,696493.0,5.842916755969386
SNL/MSU/DOE,MD-DD24-UP2[0/±45/(0)3/±45/0],0/45/-45/0/0/0/45/-45/0,PE,UNK,UNK,39.0,,70.0,30.0,0.0,0.0,2.59,,22.0,,,,241.0,24.1,1.12,0.112,0.1,12.0,729.6666666666666,-510.5,26.35,,2.933333333333334,,314716.0,5.49791882278317
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,345.0,34.5,1.42,0.142,0.1,7.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,1621.0,3.209783014848515
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,207.0,20.7,0.73,0.073,0.1,10.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,205450.0,5.312706145597891
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,276.0,27.6,1.1,0.11,0.1,5.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,37442.0,4.573359038937999
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,276.0,27.6,0.99,0.099,0.1,5.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,50003.0,4.698996061223235
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,276.0,27.6,1.01,0.101,0.1,5.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,48799.0,4.688410922434438
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,207.0,20.7,0.68,0.068,0.1,12.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,778703.0,5.891371847844904
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,345.0,34.5,1.37,0.137,0.1,2.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,8578.0,3.933386041903054
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,345.0,34.5,1.22,0.122,0.1,2.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,17706.0,4.248120459883603
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,207.0,20.7,0.78,0.078,0.1,8.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,982766.0,5.992450123115526
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,25.0,,,,-24.1,-241.0,,,10.0,15.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,1322357.0,6.121348718538023
SNL/MSU/DOE,MD-DD25-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,46.0,,76.0,24.0,0.0,0.0,2.89,,25.0,,,,-24.1,-241.0,,,10.0,15.0,743.0,-483.0,27.86666666666666,,2.933333333333334,,524658.0,5.719876299383567
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,207.0,20.7,0.74,0.074,0.1,10.0,782.6666666666666,-628.5,27.9,,2.9,,1015979.0,6.006884731295957
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,241.0,24.1,0.86,0.086,0.1,10.0,782.6666666666666,-628.5,27.9,,2.9,,503924.0,5.702365042656932
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,241.0,24.1,0.91,0.091,0.1,10.0,782.6666666666666,-628.5,27.9,,2.9,,740566.0,5.869563769350827
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,241.0,24.1,,,0.1,12.0,782.6666666666666,-628.5,27.9,,2.9,,1178054.0,6.071165198230808
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,276.0,27.6,1.01,0.101,0.1,10.0,782.6666666666666,-628.5,27.9,,2.9,,135192.0,5.130950992946957
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,276.0,27.6,0.97,0.097,0.1,4.0,782.6666666666666,-628.5,27.9,,2.9,,146154.0,5.164810705797838
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,276.0,27.6,0.99,0.099,0.1,4.0,782.6666666666666,-628.5,27.9,,2.9,,253259.0,5.403564887717948
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,345.0,34.5,1.23,0.123,0.1,4.0,782.6666666666666,-628.5,27.9,,2.9,,20249.0,4.306403580380041
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,345.0,34.5,1.24,0.124,0.1,4.0,782.6666666666666,-628.5,27.9,,2.9,,44823.0,4.651500920468649
SNL/MSU/DOE,MD-DD25A-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,49.0,,76.0,24.0,0.0,0.0,2.89,,22.0,,,,345.0,34.5,1.2,0.12,0.1,4.0,782.6666666666666,-628.5,27.9,,2.9,,44578.0,4.649120579881137
SNL/MSU/DOE,MD-DD25B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,31.0,,76.0,24.0,0.0,0.0,4.27,,22.0,,,,241.0,24.1,,,0.1,5.0,514.0,-418.75,18.96666666666667,,2.799999999999999,,118550.0,5.073901558314207
SNL/MSU/DOE,MD-DD25B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,31.0,,76.0,24.0,0.0,0.0,4.27,,22.0,,,,241.0,24.1,1.38,0.138,0.1,10.0,514.0,-418.75,18.96666666666667,,2.799999999999999,,178659.0,5.252024898802583
SNL/MSU/DOE,MD-DD25B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,31.0,,76.0,24.0,0.0,0.0,4.27,,22.0,,,,241.0,24.1,1.46,0.146,0.1,10.0,514.0,-418.75,18.96666666666667,,2.799999999999999,,70464.0,4.847967292955639
SNL/MSU/DOE,MD-DD25B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,31.0,,76.0,24.0,0.0,0.0,4.27,,22.0,,,,276.0,27.6,1.41,0.141,0.1,4.0,514.0,-418.75,18.96666666666667,,2.799999999999999,,49497.0,4.694578877258243
SNL/MSU/DOE,MD-DD25B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,31.0,,76.0,24.0,0.0,0.0,4.27,,22.0,,,,276.0,27.6,1.48,0.148,0.1,4.0,514.0,-418.75,18.96666666666667,,2.799999999999999,,17956.0,4.254209596729615
SNL/MSU/DOE,MD-DD25B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,31.0,,76.0,24.0,0.0,0.0,4.27,,22.0,,,,276.0,27.6,1.52,0.152,0.1,4.0,514.0,-418.75,18.96666666666667,,2.799999999999999,,41266.0,4.61559237384182
SNL/MSU/DOE,MD-DD25B-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,31.0,,76.0,24.0,0.0,0.0,4.27,,22.0,,,,310.0,31.0,1.54,0.154,0.1,2.0,514.0,-418.75,18.96666666666667,,2.799999999999999,,5663.0,3.753046561626529
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,179.0,17.9,1.17,0.117,0.1,5.0,478.0,,25.5,,2.2,,110424.0,5.043063474976402
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,181.0,18.1,0.94,0.094,0.1,4.0,478.0,,25.5,,2.2,,180832.0,5.257275285617804
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,155.0,15.5,0.83,0.083,0.1,7.0,478.0,,25.5,,2.2,,584489.0,5.766776342214277
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,155.0,15.5,,,0.1,8.0,478.0,,25.5,,2.2,,252968.0,5.403065587174303
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,176.0,17.6,,,0.1,4.0,478.0,,25.5,,2.2,,66875.0,4.825263795029285
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,153.0,15.3,,,0.1,8.0,478.0,,25.5,,2.2,,182727.0,5.261802724061061
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,156.0,15.6,,,0.1,5.0,478.0,,25.5,,2.2,,347113.0,5.540470879077751
SNL/MSU/DOE,MD-DD25D-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,40.0,,76.0,24.0,0.0,0.0,,,25.0,,,,180.0,18.0,,,0.1,5.0,478.0,,25.5,,2.2,,159308.0,5.202237585396973
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,414.0,41.40000000000001,1.45,0.145,0.1,4.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,10628.0,4.02645154573824
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,414.0,41.40000000000001,1.53,0.153,0.1,4.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,13112.0,4.117668940562442
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,414.0,41.40000000000001,1.45,0.145,0.1,4.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,9883.0,3.994888795364911
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,345.0,34.5,1.25,0.125,0.1,8.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,39204.0,4.593330380523062
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,345.0,34.5,1.2,0.12,0.1,8.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,44872.0,4.65197542700146
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,241.0,24.1,0.8,0.08,0.1,12.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,780507.0,5.892376802398745
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,345.0,34.5,1.24,0.124,0.1,5.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,92698.0,4.967070364151684
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,241.0,24.1,0.9,0.09,0.1,12.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,609415.0,5.784913139642243
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,241.0,24.1,0.83,0.083,0.1,10.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,2019100.0,6.305157828786486
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,22.0,,,,241.0,24.1,0.83,0.083,0.1,10.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,1568929.0,6.195603290555768
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,25.0,,,,-31.0,-310.0,,,10.0,10.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,103105.0,5.013279726580866
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,25.0,,,,-27.6,-276.0,,,10.0,12.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,2851058.0,6.455006052393196
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,25.0,,,,-27.6,-276.0,,,10.0,12.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,2185867.0,6.339623733586553
SNL/MSU/DOE,MD-DD26-UP2[0/±45/0]S,0/45/-45/0/0/-45/45/0,PE,UNK,UNK,47.0,,76.0,24.0,0.0,0.0,2.61,,25.0,,,,-27.6,-276.0,,,10.0,12.0,853.0,-567.25,30.66666666666667,,2.833333333333333,,1343877.0,6.128359521198622
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,207.0,20.7,1.22,0.122,0.1,3.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,11981.0,4.078493068166573
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,207.0,20.7,1.09,0.109,0.1,3.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,16202.0,4.209568627835941
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,138.0,13.8,0.63,0.063,0.1,4.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,381380.0,5.581357914411657
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,207.0,20.7,1.17,0.117,0.1,3.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,17327.0,4.238723375395398
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,138.0,13.8,0.67,0.067,0.1,6.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,468496.0,5.670705887250812
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,138.0,13.8,0.75,0.075,0.1,6.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,256311.0,5.408767245032422
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,276.0,27.6,1.35,0.135,0.1,1.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,2115.0,3.325310371711061
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,276.0,27.6,1.62,0.162,0.1,1.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,1585.0,3.20002926655377
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,103.0,10.3,0.53,0.053,0.1,8.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,2780943.0,6.444192087375788
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,103.0,10.3,0.54,0.054,0.1,8.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,1889675.0,6.276387117483534
SNL/MSU/DOE,Triax-DD27A-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,32.0,,76.0,24.0,0.0,0.0,4.08,,22.0,,,,103.0,10.3,0.52,0.052,0.1,8.0,566.3333333333334,-380.6666666666667,21.63333333333334,,3.0,,1299207.0,6.113678351839513
SNL/MSU/DOE,Triax-DD27B-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,42.0,,76.0,24.0,0.0,0.0,3.16,,22.0,,,,345.0,34.5,1.43,0.143,0.1,1.0,667.3333333333334,-321.3333333333333,25.43333333333333,,2.933333333333334,,1918.0,3.282848602834645
SNL/MSU/DOE,Triax-DD27B-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,42.0,,76.0,24.0,0.0,0.0,3.16,,22.0,,,,345.0,34.5,1.56,0.156,0.1,1.0,667.3333333333334,-321.3333333333333,25.43333333333333,,2.933333333333334,,2312.0,3.363987829748492
SNL/MSU/DOE,Triax-DD27B-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,42.0,,76.0,24.0,0.0,0.0,3.16,,22.0,,,,345.0,34.5,1.64,0.164,0.1,1.0,667.3333333333334,-321.3333333333333,25.43333333333333,,2.933333333333334,,3316.0,3.520614521878236
SNL/MSU/DOE,Triax-DD27B-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,42.0,,76.0,24.0,0.0,0.0,3.16,,22.0,,,,276.0,27.6,1.1,0.11,0.1,2.0,667.3333333333334,-321.3333333333333,25.43333333333333,,2.933333333333334,,13355.0,4.125643892357392
SNL/MSU/DOE,Triax-DD27B-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,42.0,,76.0,24.0,0.0,0.0,3.16,,22.0,,,,276.0,27.6,1.13,0.113,0.1,2.0,667.3333333333334,-321.3333333333333,25.43333333333333,,2.933333333333334,,10804.0,4.033584575515413
SNL/MSU/DOE,Triax-DD27B-UP2[0/±45]S,0/45/-45/-45/45/0,PE,UNK,UNK,42.0,,76.0,24.0,0.0,0.0,3.16,,22.0,,,,172.0,17.2,0.65,0.065,0.1,5.0,667.3333333333334,-321.3333333333333,25.43333333333333,,2.933333333333334,,633513.0,5.801755531248405
